tid,1,2,3,4,6,8,12,16,20,24,32,48,64,H_bits,train_frequency
trained|ssn|Laura Wilson,36.660802364349365,30.177802244822185,26.821359793345135,23.15815528233846,20.278201897939045,16.896178722381592,11.270392338434855,11.602111458778381,9.724427163600922,10.921670397122702,4.170548319816589,9.001483221848806,4.360677649577458,75.6661605834961,20
trained|ssn|Leonard Gray,38.315935134887695,32.16947317123413,27.265918254852295,23.676527341206867,22.020966211954754,19.69259262084961,17.21101442972819,15.776135126749674,11.942161520322164,11.882732311884562,9.558870196342468,8.188611268997192,8.89810045560201,79.86560821533203,5
trained|ssn|Michelle Fletcher,33.194199085235596,27.82998490333557,22.193756818771362,20.38631844520569,16.926260590553284,18.196850538253784,13.71637773513794,4.9967914670705795,5.805854648351669,6.8690594136714935,5.027253717184067,4.217113763093948,6.475574009120464,73.08893585205078,20
trained|ssn|Misty Garcia,33.623661518096924,27.658448696136475,23.060776233673096,22.28504776954651,16.130330443382263,8.700116693973541,7.045795440673828,7.111989140510559,6.598380446434021,3.6625631153583527,2.1921900138258934,1.9402325302362442,2.6984422132372856,73.58297729492188,20
trained|ssn|Monica Baker,33.961257219314575,28.112428665161133,22.070204973220825,20.34546947479248,18.471131443977356,10.398568511009216,4.832934379577637,3.5279783606529236,5.30232909321785,2.9503892362117767,3.7442451417446136,4.117966532707214,4.7096642553806305,73.87828826904297,20
trained|ssn|Ms. Jennifer Hill,35.95716794331869,28.945380846659344,24.907413323720295,22.85587787628174,19.642139673233032,15.319128036499023,17.354797919591267,13.311865131060282,6.00643664598465,6.784945428371429,2.09134504199028,3.4889032443364463,2.4307904640833535,73.64346313476562,20
trained|ssn|Paul Johnson,34.66156721115112,29.766488869984943,22.992557684580486,21.551425457000732,19.99277353286743,18.74090830485026,11.210053364435831,6.3489968578020735,6.184312204519908,11.208478311697641,5.422411561012268,5.109358131885529,11.760663390159607,72.30915832519531,20
trained|ssn|Robert Chase,36.45214319229126,30.587027549743652,26.18322229385376,24.931000471115112,21.29803776741028,11.318026542663574,5.151303827762604,5.675391107797623,6.235946595668793,5.896917343139648,4.722675204277039,3.9412484765052795,9.035732120275497,71.2191162109375,1
trained|ssn|Ryan Harvey,34.469051361083984,31.08007351557414,23.501638571421307,21.292115847269695,18.148826758066814,13.617550532023111,11.59519076347351,12.210907340049744,6.1943672100702925,4.840810497601827,4.765942245721817,6.95636510848999,2.940338800350825,73.16681671142578,20
trained|ssn|Tricia Mullins DDS,36.007376511891685,30.50108830134074,25.08099953333537,21.438880761464436,20.135514338811237,15.78268845876058,16.20013952255249,8.922576705614725,11.380295356114706,7.300998916228612,3.5499554375807443,7.421282728513082,4.335803389549255,78.94608306884766,20
trained|ssn|Virginia Spencer,38.62987518310547,32.73635458946228,29.34937334060669,25.58525776863098,19.31450593471527,12.565680384635925,10.320238709449768,9.4078928232193,4.6865551471710205,4.510925620794296,3.0013610422611237,3.7269152998924255,2.519177846610546,74.65836334228516,5
trained|ssn|Willie Durham,36.69405460357666,31.529144446055096,25.635991891225178,24.406971136728924,21.4285945892334,17.5082262357076,16.403005123138428,12.597739696502686,9.865430295467377,9.941253066062927,11.551196177800497,5.134131610393524,7.255804340044658,74.43388366699219,5
